8.77950575034599e-16,-1.45919571532064e-19,-2.40053673431614e-18
-7.34955297348177e-13,1.35265738370994e-16,2.09576383024717e-15
2.58671905919266e-10,-5.31058369257979e-14,-7.79086974398787e-13
-4.96308024427632e-08,1.14945248457738e-11,1.61396711212726e-10
5.623469365848e-06,-1.49633589998479e-09,-2.04981790105633e-08
-0.000380818952592771,1.19983979848517e-07,1.6550208828973e-06
0.0149245450528363,-5.83424266840349e-06,-8.50595359185942e-05
-0.318693132154383,0.00016254006462031,0.00268979974852696
3.72096545428543,-0.00228921095168903,-0.0479762282136805
-30.5864591126606,0.0119430029395099,0.337257209928731
4318.19243106122,1.30822964928718,13.0360688340722
