-5.20085295642753e-16,-9.34018511338821e-19,-3.09003804324856e-17
2.06749367091314e-13,8.01712798605548e-16,2.79536215360026e-14
3.88041000147454e-11,-2.91780529352801e-13,-1.07482447332549e-11
-3.74125450461476e-08,5.86795791536131e-11,2.28945944339974e-09
9.0668523498596e-06,-7.12283869634528e-09,-2.95235227559677e-07
-0.00109028592616286,5.35113693476535e-07,2.36789109476057e-05
0.0707638741788571,-2.45297601579445e-05,-0.00117229227493422
-2.399984436809,0.000650847581183898,0.0346936298653645
37.7925402403384,-0.00893488220251664,-0.578879445617209
-200.348356018495,0.0488236101261202,4.49361546876985
19343.268685238,0.0311968317470321,-23.9400699773112
